,user_id,items
15975,15975,"[14, 383, 57, 22, 84, 382, 19, 17, 420, 388, 61, 409, 89, 425, 23, 16, 26, 82]"
15976,15976,"[23, 382, 19, 89, 798, 804, 376, 169, 57, 432, 14, 383, 442, 88, 84, 25, 17, 420]"
15977,15977,"[441, 89, 427, 388, 0, 67, 57, 425, 82, 42, 442, 169, 383, 43, 402, 445, 61, 55]"
15978,15978,"[55, 14, 15, 420, 169, 398, 411, 383, 17, 179, 804, 425, 379, 170, 57, 22, 23, 382]"
15979,15979,"[89, 57, 712, 87, 398, 84, 798, 61, 17, 808, 420, 430, 409, 169, 55, 14, 165, 388]"
15980,15980,"[798, 799, 712, 433, 88, 813, 173, 82, 434, 804, 398, 85, 89, 425, 54, 808, 169, 0]"
15981,15981,"[61, 55, 23, 42, 75, 398, 84, 57, 402, 400, 14, 376, 440, 19, 109, 401, 99, 89]"
15982,15982,"[398, 57, 23, 84, 15, 382, 61, 402, 22, 14, 42, 17, 383, 88, 19, 430, 86, 409]"
15983,15983,"[14, 57, 100, 99, 55, 409, 84, 23, 104, 17, 22, 61, 398, 382, 19, 430, 16, 383]"
15984,15984,"[55, 14, 84, 169, 57, 398, 61, 382, 198, 42, 41, 22, 402, 171, 17, 432, 23, 425]"
15985,15985,"[57, 61, 398, 84, 22, 420, 430, 23, 402, 14, 86, 41, 17, 0, 400, 27, 440, 432]"
15986,15986,"[61, 57, 398, 430, 22, 411, 88, 14, 41, 169, 376, 84, 382, 17, 5, 19, 384, 409]"
15987,15987,"[425, 55, 383, 169, 14, 16, 88, 382, 23, 89, 15, 61, 57, 420, 43, 19, 22, 170]"
15988,15988,"[57, 14, 61, 23, 409, 393, 420, 22, 84, 9, 398, 17, 430, 16, 441, 0, 19, 425]"
15989,15989,"[42, 55, 425, 169, 804, 92, 421, 24, 388, 88, 385, 134, 389, 420, 5, 89, 57, 41]"
15990,15990,"[57, 398, 84, 402, 22, 14, 42, 412, 23, 61, 409, 430, 382, 17, 431, 41, 420, 29]"
15991,15991,"[14, 398, 23, 61, 403, 84, 57, 22, 19, 21, 409, 425, 9, 17, 27, 384, 396, 432]"
15992,15992,"[100, 9, 409, 14, 57, 61, 99, 382, 394, 23, 411, 55, 109, 17, 425, 84, 22, 41]"
15993,15993,"[61, 57, 23, 384, 398, 402, 22, 41, 14, 169, 430, 84, 382, 42, 11, 383, 393, 55]"
15994,15994,"[398, 61, 55, 54, 395, 22, 57, 23, 14, 84, 9, 17, 383, 19, 86, 425, 88, 42]"
15995,15995,"[100, 799, 798, 169, 103, 84, 236, 170, 165, 57, 804, 92, 99, 800, 42, 383, 14, 391]"
15996,15996,"[55, 425, 400, 383, 712, 384, 14, 41, 57, 418, 379, 54, 157, 89, 398, 401, 440, 15]"
15997,15997,"[61, 22, 57, 14, 402, 398, 54, 88, 403, 23, 41, 17, 42, 712, 84, 388, 393, 29]"
15998,15998,"[433, 398, 400, 436, 57, 434, 61, 435, 402, 22, 396, 425, 14, 84, 16, 403, 430, 55]"
15999,15999,"[84, 57, 41, 409, 412, 398, 382, 61, 383, 23, 42, 9, 14, 16, 86, 402, 21, 420]"
16000,16000,"[57, 55, 398, 84, 22, 61, 425, 23, 420, 82, 14, 430, 388, 395, 15, 17, 431, 54]"
16001,16001,"[14, 57, 16, 61, 430, 398, 15, 23, 412, 88, 17, 400, 22, 25, 84, 431, 409, 19]"
16002,16002,"[61, 398, 14, 55, 57, 17, 411, 425, 84, 409, 42, 402, 22, 382, 23, 403, 41, 67]"
16003,16003,"[14, 41, 412, 384, 42, 398, 0, 437, 402, 19, 17, 15, 22, 11, 425, 89, 88, 55]"
16004,16004,"[14, 82, 402, 89, 61, 23, 57, 41, 55, 85, 712, 5, 396, 26, 382, 398, 0, 84]"
16005,16005,"[14, 22, 57, 61, 5, 382, 398, 430, 409, 23, 88, 84, 82, 9, 383, 388, 379, 384]"
16006,16006,"[57, 61, 398, 14, 409, 22, 84, 23, 17, 430, 432, 420, 41, 85, 382, 384, 383, 19]"
16007,16007,"[57, 61, 712, 23, 0, 382, 84, 25, 14, 22, 398, 430, 17, 169, 88, 409, 432, 420]"
16008,16008,"[89, 82, 57, 441, 42, 804, 84, 14, 22, 169, 440, 61, 0, 55, 398, 383, 425, 443]"
16009,16009,"[57, 398, 61, 84, 14, 420, 22, 55, 396, 430, 409, 425, 432, 383, 395, 23, 382, 30]"
16010,16010,"[57, 61, 23, 84, 22, 430, 14, 98, 0, 82, 420, 398, 100, 41, 388, 382, 383, 17]"
16011,16011,"[17, 409, 14, 57, 84, 23, 22, 402, 61, 396, 19, 398, 420, 103, 382, 383, 388, 169]"
16012,16012,"[55, 57, 398, 61, 14, 420, 23, 17, 430, 402, 412, 84, 409, 22, 54, 88, 169, 41]"
16013,16013,"[55, 14, 384, 402, 9, 440, 41, 104, 64, 57, 61, 23, 22, 425, 430, 25, 115, 126]"
16014,16014,"[57, 14, 22, 398, 84, 61, 383, 382, 379, 420, 402, 169, 380, 376, 432, 384, 5, 388]"
16015,16015,"[57, 84, 23, 14, 409, 22, 55, 420, 19, 383, 382, 16, 15, 402, 425, 430, 17, 398]"
16016,16016,"[382, 15, 0, 443, 20, 17, 26, 57, 23, 109, 14, 61, 89, 77, 19, 84, 379, 398]"
16017,16017,"[14, 57, 398, 409, 61, 23, 16, 17, 84, 22, 382, 19, 379, 402, 430, 376, 384, 420]"
16018,16018,"[84, 57, 432, 712, 61, 22, 398, 382, 14, 713, 89, 430, 17, 440, 420, 82, 169, 23]"
16019,16019,"[84, 14, 382, 22, 383, 23, 398, 57, 169, 376, 402, 395, 42, 388, 89, 432, 380, 61]"
16020,16020,"[54, 55, 412, 67, 14, 398, 420, 84, 395, 413, 383, 22, 42, 57, 41, 388, 61, 92]"
16021,16021,"[712, 713, 22, 57, 383, 420, 84, 89, 398, 382, 88, 82, 421, 169, 17, 42, 61, 804]"
16022,16022,"[0, 57, 42, 22, 41, 398, 100, 177, 29, 370, 17, 287, 23, 14, 84, 61, 382, 402]"
16023,16023,"[23, 409, 17, 402, 398, 16, 14, 19, 57, 61, 84, 22, 395, 383, 42, 382, 9, 379]"
16024,16024,"[398, 57, 61, 23, 22, 14, 425, 17, 55, 84, 430, 382, 396, 383, 409, 9, 54, 388]"
16025,16025,"[57, 54, 14, 55, 17, 22, 425, 23, 398, 420, 61, 19, 382, 409, 383, 169, 170, 84]"
16026,16026,"[57, 14, 61, 22, 398, 23, 383, 382, 9, 17, 100, 402, 420, 0, 395, 409, 84, 29]"
16027,16027,"[61, 398, 57, 29, 425, 41, 14, 420, 17, 437, 55, 169, 402, 388, 27, 22, 84, 42]"
16028,16028,"[409, 57, 14, 61, 798, 712, 9, 0, 169, 398, 5, 799, 21, 16, 411, 430, 22, 382]"
16029,16029,"[14, 100, 23, 398, 57, 55, 430, 41, 22, 17, 61, 383, 382, 388, 21, 84, 89, 19]"
16030,16030,"[57, 61, 17, 14, 398, 403, 42, 411, 425, 20, 402, 41, 9, 84, 420, 22, 19, 23]"
16031,16031,"[420, 57, 382, 0, 383, 22, 23, 14, 61, 84, 430, 5, 384, 380, 409, 19, 432, 398]"
16032,16032,"[61, 57, 433, 55, 393, 425, 398, 434, 420, 23, 22, 14, 712, 17, 396, 430, 68, 384]"
16033,16033,"[14, 41, 402, 17, 42, 16, 384, 89, 23, 19, 383, 395, 5, 61, 382, 88, 9, 43]"
16034,16034,"[433, 14, 403, 398, 400, 437, 57, 61, 443, 16, 0, 21, 22, 409, 434, 17, 55, 396]"
16035,16035,"[14, 57, 409, 55, 61, 84, 23, 17, 398, 430, 25, 396, 22, 21, 41, 16, 402, 169]"
16036,16036,"[376, 57, 14, 22, 383, 398, 23, 382, 30, 5, 712, 61, 377, 430, 384, 0, 17, 19]"
16037,16037,"[57, 398, 61, 22, 17, 0, 23, 409, 383, 440, 169, 14, 432, 41, 84, 19, 82, 430]"
16038,16038,"[14, 57, 100, 61, 16, 17, 398, 22, 383, 409, 382, 169, 402, 179, 798, 384, 425, 23]"
16039,16039,"[57, 61, 420, 392, 441, 42, 41, 23, 443, 391, 84, 430, 402, 383, 421, 24, 14, 398]"
16040,16040,"[55, 398, 23, 17, 57, 41, 402, 425, 383, 61, 395, 14, 169, 22, 19, 409, 400, 84]"
16041,16041,"[57, 14, 398, 61, 22, 23, 409, 16, 17, 84, 430, 55, 19, 420, 383, 382, 432, 88]"
16042,16042,"[14, 100, 99, 420, 23, 57, 398, 0, 61, 88, 55, 804, 84, 379, 198, 432, 798, 430]"
16043,16043,"[14, 84, 57, 82, 440, 432, 22, 382, 23, 383, 430, 398, 19, 17, 5, 61, 15, 409]"
16044,16044,"[84, 61, 57, 14, 23, 398, 22, 383, 382, 64, 430, 55, 17, 432, 169, 5, 82, 25]"
16045,16045,"[57, 14, 82, 430, 23, 84, 398, 22, 420, 61, 19, 432, 425, 388, 25, 54, 29, 431]"
16046,16046,"[57, 61, 23, 19, 41, 402, 398, 382, 100, 17, 24, 22, 14, 430, 84, 383, 388, 420]"
16047,16047,"[57, 61, 22, 14, 398, 712, 388, 19, 23, 420, 29, 383, 17, 55, 89, 84, 402, 30]"
16048,16048,"[57, 61, 14, 430, 23, 22, 409, 798, 393, 84, 382, 440, 25, 420, 432, 16, 21, 19]"
16049,16049,"[14, 398, 57, 23, 22, 41, 61, 17, 402, 84, 16, 395, 396, 409, 88, 19, 383, 412]"
16050,16050,"[57, 61, 14, 84, 55, 9, 384, 82, 22, 430, 398, 420, 23, 393, 17, 409, 432, 16]"
16051,16051,"[61, 14, 398, 84, 57, 409, 402, 9, 23, 22, 16, 420, 384, 19, 383, 712, 88, 395]"
16052,16052,"[14, 398, 57, 22, 19, 16, 420, 383, 402, 61, 379, 17, 432, 23, 11, 425, 376, 380]"
16053,16053,"[61, 55, 5, 42, 798, 57, 799, 23, 169, 203, 171, 84, 0, 14, 25, 402, 384, 398]"
16054,16054,"[425, 61, 14, 54, 55, 23, 57, 41, 82, 432, 384, 17, 31, 440, 22, 29, 398, 409]"
16055,16055,"[57, 99, 14, 84, 61, 398, 100, 22, 430, 23, 402, 382, 409, 17, 109, 383, 42, 98]"
16056,16056,"[57, 61, 14, 84, 409, 17, 420, 432, 82, 382, 430, 22, 23, 9, 15, 169, 398, 383]"
16057,16057,"[57, 61, 55, 14, 398, 84, 19, 420, 169, 425, 17, 0, 16, 22, 382, 23, 82, 430]"
16058,16058,"[57, 61, 84, 23, 75, 396, 420, 14, 382, 16, 29, 388, 19, 430, 398, 22, 383, 409]"
16059,16059,"[57, 14, 61, 402, 22, 383, 398, 84, 19, 42, 395, 41, 23, 400, 425, 54, 55, 420]"
16060,16060,"[57, 398, 61, 17, 420, 22, 14, 425, 433, 16, 49, 382, 84, 21, 430, 23, 31, 42]"
16061,16061,"[57, 61, 398, 14, 430, 84, 22, 29, 55, 400, 23, 17, 420, 42, 31, 9, 402, 395]"
16062,16062,"[409, 14, 84, 23, 57, 61, 398, 22, 17, 400, 440, 9, 432, 16, 19, 402, 10, 382]"
16063,16063,"[42, 55, 61, 41, 89, 23, 84, 0, 88, 15, 798, 14, 398, 425, 57, 707, 54, 393]"
16064,16064,"[61, 57, 22, 14, 420, 376, 382, 169, 398, 430, 383, 379, 19, 42, 5, 84, 88, 23]"
16065,16065,"[57, 61, 0, 22, 398, 14, 88, 23, 19, 420, 382, 17, 84, 402, 16, 89, 409, 383]"
16066,16066,"[57, 14, 61, 420, 84, 398, 395, 383, 25, 23, 22, 382, 432, 92, 15, 384, 421, 396]"
16067,16067,"[57, 14, 61, 23, 398, 409, 17, 22, 84, 100, 19, 382, 420, 402, 41, 16, 379, 9]"
16068,16068,"[14, 409, 55, 17, 84, 23, 398, 25, 9, 384, 383, 57, 22, 16, 19, 420, 430, 24]"
16069,16069,"[57, 430, 398, 23, 84, 61, 396, 55, 14, 25, 425, 92, 411, 22, 26, 432, 9, 41]"
16070,16070,"[23, 398, 14, 54, 57, 395, 22, 17, 412, 19, 41, 85, 61, 55, 84, 29, 383, 435]"
16071,16071,"[14, 23, 425, 57, 19, 55, 22, 402, 17, 82, 169, 61, 382, 84, 396, 409, 92, 41]"
16072,16072,"[54, 84, 398, 22, 57, 61, 41, 425, 23, 169, 383, 14, 55, 411, 388, 170, 420, 402]"
16073,16073,"[61, 57, 14, 23, 84, 425, 22, 398, 19, 396, 440, 432, 409, 443, 41, 420, 402, 17]"
16074,16074,"[61, 22, 17, 57, 84, 23, 409, 383, 14, 398, 19, 382, 402, 432, 430, 384, 16, 88]"
16075,16075,"[57, 61, 420, 14, 0, 398, 84, 430, 22, 55, 388, 17, 16, 19, 23, 382, 29, 30]"
16076,16076,"[57, 23, 430, 798, 84, 61, 420, 82, 25, 22, 62, 9, 398, 421, 432, 19, 383, 92]"
16077,16077,"[55, 57, 14, 61, 84, 425, 27, 398, 82, 420, 19, 22, 92, 430, 87, 89, 23, 17]"
16078,16078,"[55, 169, 57, 170, 54, 409, 88, 14, 9, 84, 43, 17, 23, 22, 402, 798, 19, 61]"
16079,16079,"[398, 61, 420, 57, 400, 19, 84, 100, 15, 419, 425, 396, 14, 393, 23, 67, 433, 89]"
16080,16080,"[84, 57, 61, 382, 25, 432, 441, 22, 17, 23, 198, 430, 15, 383, 86, 398, 14, 386]"
16081,16081,"[376, 388, 57, 425, 420, 382, 169, 84, 43, 17, 383, 92, 804, 15, 31, 61, 14, 22]"
16082,16082,"[84, 41, 89, 42, 61, 382, 425, 420, 5, 29, 57, 14, 26, 398, 55, 377, 88, 169]"
16083,16083,"[57, 14, 61, 398, 409, 16, 17, 84, 22, 420, 15, 23, 29, 382, 431, 430, 425, 383]"
16084,16084,"[100, 109, 98, 23, 425, 813, 284, 712, 99, 103, 477, 61, 102, 57, 101, 41, 112, 443]"
16085,16085,"[109, 57, 398, 99, 103, 84, 61, 14, 22, 430, 17, 420, 101, 104, 102, 441, 431, 54]"
16086,16086,"[57, 430, 61, 82, 55, 23, 403, 420, 84, 14, 382, 440, 9, 92, 432, 383, 425, 22]"
16087,16087,"[398, 57, 437, 395, 61, 420, 400, 29, 84, 22, 434, 16, 396, 425, 14, 21, 86, 30]"
16088,16088,"[57, 84, 17, 22, 61, 23, 0, 55, 14, 409, 712, 382, 411, 41, 398, 376, 431, 425]"
16089,16089,"[14, 383, 22, 16, 9, 382, 23, 88, 398, 17, 402, 57, 409, 61, 19, 84, 395, 388]"
16090,16090,"[54, 55, 57, 398, 14, 84, 412, 425, 388, 21, 411, 413, 61, 29, 30, 42, 62, 382]"
16091,16091,"[23, 57, 41, 61, 398, 30, 84, 396, 430, 21, 26, 82, 42, 420, 25, 19, 54, 29]"
16092,16092,"[712, 57, 61, 409, 9, 398, 23, 383, 382, 22, 14, 24, 26, 430, 84, 169, 443, 808]"
16093,16093,"[380, 15, 383, 398, 19, 23, 41, 169, 26, 24, 22, 62, 61, 14, 57, 379, 382, 5]"
16094,16094,"[57, 84, 22, 420, 0, 17, 23, 383, 61, 14, 437, 398, 388, 30, 395, 432, 425, 85]"
16095,16095,"[712, 169, 89, 0, 383, 808, 88, 388, 798, 425, 23, 382, 42, 57, 14, 402, 804, 61]"
16096,16096,"[55, 425, 398, 61, 57, 100, 14, 41, 22, 395, 0, 16, 23, 169, 409, 43, 19, 430]"
16097,16097,"[61, 14, 57, 398, 84, 384, 376, 19, 383, 17, 55, 380, 89, 22, 395, 41, 379, 409]"
16098,16098,"[57, 61, 425, 14, 23, 430, 84, 19, 22, 17, 383, 398, 391, 15, 29, 409, 0, 382]"
16099,16099,"[57, 61, 430, 398, 14, 84, 22, 431, 402, 23, 395, 85, 17, 82, 382, 88, 420, 425]"
16100,16100,"[425, 420, 23, 57, 398, 41, 9, 14, 61, 382, 92, 384, 54, 20, 385, 49, 55, 406]"
16101,16101,"[57, 55, 14, 61, 17, 23, 398, 84, 22, 425, 383, 409, 16, 420, 42, 712, 430, 382]"
16102,16102,"[398, 57, 61, 14, 437, 84, 22, 402, 17, 403, 21, 430, 433, 23, 88, 409, 400, 420]"
16103,16103,"[55, 14, 54, 409, 61, 383, 17, 9, 57, 84, 23, 19, 22, 398, 104, 420, 403, 432]"
16104,16104,"[0, 22, 42, 61, 57, 23, 14, 400, 89, 402, 712, 420, 88, 84, 82, 15, 382, 383]"
16105,16105,"[23, 61, 398, 425, 31, 54, 412, 420, 14, 57, 41, 16, 55, 400, 169, 22, 402, 84]"
16106,16106,"[57, 420, 383, 61, 0, 432, 430, 382, 5, 84, 22, 23, 88, 398, 14, 798, 92, 25]"
16107,16107,"[55, 57, 23, 402, 425, 430, 61, 398, 41, 22, 14, 84, 169, 395, 383, 25, 88, 54]"
16108,16108,"[57, 398, 61, 14, 41, 84, 0, 402, 23, 42, 17, 412, 22, 9, 395, 409, 430, 393]"
16109,16109,"[22, 57, 55, 17, 16, 409, 382, 420, 14, 26, 25, 84, 395, 5, 61, 23, 88, 398]"
16110,16110,"[61, 57, 398, 14, 430, 22, 84, 23, 420, 29, 425, 388, 19, 396, 445, 17, 16, 383]"
16111,16111,"[57, 398, 55, 61, 84, 23, 430, 420, 22, 54, 14, 396, 388, 19, 17, 29, 82, 425]"
16112,16112,"[382, 383, 23, 84, 379, 5, 92, 57, 380, 432, 88, 61, 41, 86, 24, 82, 384, 420]"
16113,16113,"[57, 398, 14, 61, 22, 430, 17, 82, 409, 85, 84, 19, 396, 0, 23, 88, 431, 420]"
16114,16114,"[57, 398, 61, 84, 14, 430, 21, 409, 420, 22, 23, 17, 16, 19, 382, 388, 379, 437]"
16115,16115,"[398, 14, 57, 23, 22, 402, 17, 84, 425, 16, 29, 61, 396, 430, 388, 26, 395, 30]"
16116,16116,"[57, 14, 61, 22, 398, 409, 99, 17, 84, 382, 0, 383, 16, 101, 430, 100, 23, 402]"
16117,16117,"[57, 0, 398, 443, 84, 77, 61, 42, 409, 22, 14, 440, 23, 89, 17, 27, 402, 41]"
16118,16118,"[14, 61, 57, 9, 409, 22, 398, 84, 17, 400, 23, 402, 411, 383, 382, 432, 88, 82]"
16119,16119,"[109, 14, 402, 398, 41, 23, 165, 15, 103, 112, 0, 396, 842, 382, 409, 88, 99, 61]"
16120,16120,"[61, 14, 57, 9, 84, 23, 409, 398, 22, 16, 379, 382, 88, 5, 17, 19, 430, 376]"
16121,16121,"[57, 14, 22, 84, 55, 17, 398, 395, 61, 23, 19, 430, 29, 383, 388, 420, 409, 5]"
16122,16122,"[398, 57, 412, 23, 14, 61, 41, 54, 55, 29, 22, 84, 438, 17, 388, 430, 19, 383]"
16123,16123,"[57, 61, 22, 14, 430, 398, 23, 17, 55, 383, 409, 82, 15, 84, 26, 16, 86, 445]"
16124,16124,"[14, 57, 61, 84, 398, 17, 409, 23, 420, 22, 9, 430, 432, 383, 16, 440, 19, 425]"
16125,16125,"[57, 383, 398, 23, 61, 388, 425, 22, 14, 89, 84, 420, 55, 42, 41, 395, 19, 400]"
16126,16126,"[61, 398, 425, 55, 57, 396, 23, 16, 22, 14, 433, 21, 54, 64, 430, 437, 420, 403]"
16127,16127,"[57, 430, 14, 432, 61, 409, 398, 84, 17, 22, 23, 395, 99, 100, 16, 431, 402, 0]"
16128,16128,"[84, 14, 57, 23, 17, 409, 398, 22, 395, 82, 29, 61, 55, 31, 396, 425, 85, 382]"
16129,16129,"[61, 169, 57, 441, 89, 42, 88, 55, 84, 0, 14, 804, 382, 82, 398, 5, 383, 41]"
16130,16130,"[23, 14, 22, 57, 398, 61, 9, 409, 17, 425, 84, 402, 383, 394, 26, 382, 432, 10]"
16131,16131,"[84, 57, 61, 398, 22, 5, 391, 409, 382, 383, 14, 17, 31, 16, 85, 19, 42, 27]"
16132,16132,"[57, 84, 61, 382, 430, 22, 402, 87, 19, 383, 16, 409, 395, 14, 17, 400, 398, 42]"
16133,16133,"[24, 440, 14, 75, 441, 15, 430, 57, 61, 21, 92, 0, 398, 394, 392, 19, 26, 23]"
16134,16134,"[61, 57, 14, 440, 31, 99, 22, 84, 396, 409, 23, 398, 430, 5, 55, 0, 88, 399]"
16135,16135,"[14, 398, 23, 409, 17, 22, 402, 29, 57, 19, 61, 84, 411, 16, 9, 382, 383, 395]"
16136,16136,"[712, 55, 57, 398, 402, 61, 403, 395, 41, 84, 808, 400, 23, 89, 0, 29, 63, 43]"
16137,16137,"[57, 61, 22, 409, 14, 84, 16, 430, 398, 17, 23, 25, 9, 440, 441, 431, 382, 5]"
16138,16138,"[54, 412, 55, 398, 14, 425, 23, 61, 22, 57, 82, 395, 384, 29, 41, 84, 42, 21]"
16139,16139,"[14, 57, 84, 17, 61, 409, 382, 23, 22, 19, 383, 384, 376, 15, 432, 88, 402, 89]"
16140,16140,"[57, 420, 61, 23, 25, 430, 398, 87, 22, 82, 5, 421, 14, 432, 84, 380, 382, 409]"
16141,16141,"[55, 14, 89, 42, 169, 23, 798, 382, 425, 11, 57, 61, 88, 398, 41, 22, 383, 92]"
16142,16142,"[55, 61, 420, 57, 382, 84, 425, 22, 54, 383, 388, 23, 804, 88, 398, 14, 380, 19]"
16143,16143,"[420, 382, 383, 425, 14, 57, 88, 19, 17, 5, 380, 89, 402, 379, 15, 41, 61, 419]"
16144,16144,"[57, 55, 61, 430, 23, 420, 25, 82, 421, 398, 84, 382, 383, 22, 432, 92, 14, 5]"
16145,16145,"[712, 402, 383, 412, 420, 21, 13, 43, 398, 42, 54, 425, 805, 11, 9, 86, 57, 26]"
16146,16146,"[61, 57, 433, 14, 398, 434, 403, 430, 42, 17, 22, 84, 55, 393, 43, 23, 19, 9]"
16147,16147,"[23, 425, 398, 438, 420, 54, 382, 443, 55, 383, 42, 88, 57, 31, 24, 421, 14, 41]"
16148,16148,"[61, 14, 57, 23, 19, 16, 84, 395, 398, 382, 409, 55, 22, 169, 383, 17, 29, 430]"
16149,16149,"[57, 22, 23, 430, 84, 61, 15, 55, 440, 398, 432, 19, 14, 382, 17, 25, 384, 82]"
16150,16150,"[14, 23, 99, 57, 414, 0, 61, 169, 432, 412, 17, 398, 409, 9, 19, 41, 22, 75]"
16151,16151,"[57, 409, 14, 22, 61, 84, 54, 10, 430, 82, 23, 382, 169, 17, 420, 25, 398, 9]"
16152,16152,"[14, 42, 712, 84, 9, 402, 61, 398, 31, 23, 57, 26, 409, 411, 43, 400, 41, 382]"
16153,16153,"[57, 61, 54, 9, 398, 14, 22, 425, 420, 23, 25, 437, 430, 409, 84, 412, 432, 396]"
16154,16154,"[57, 430, 61, 14, 84, 398, 23, 420, 82, 22, 88, 396, 89, 17, 388, 425, 431, 25]"
16155,16155,"[14, 169, 89, 384, 165, 55, 0, 370, 41, 23, 139, 57, 286, 366, 409, 391, 458, 402]"
16156,16156,"[398, 23, 57, 14, 61, 383, 438, 27, 432, 412, 21, 84, 22, 420, 19, 41, 0, 396]"
16157,16157,"[398, 14, 41, 42, 17, 88, 89, 409, 22, 57, 376, 388, 23, 382, 84, 402, 383, 19]"
16158,16158,"[61, 57, 398, 23, 402, 420, 430, 382, 169, 432, 55, 383, 22, 84, 11, 14, 42, 0]"
16159,16159,"[61, 14, 57, 398, 22, 41, 23, 712, 84, 17, 409, 21, 54, 412, 55, 16, 402, 15]"
16160,16160,"[425, 55, 54, 420, 430, 57, 67, 398, 14, 61, 392, 23, 84, 42, 419, 412, 146, 22]"
16161,16161,"[55, 57, 104, 41, 798, 804, 427, 138, 202, 61, 169, 248, 23, 89, 441, 146, 88, 198]"
16162,16162,"[398, 14, 29, 57, 437, 23, 395, 17, 84, 383, 54, 402, 169, 22, 388, 67, 425, 27]"
16163,16163,"[57, 14, 712, 84, 61, 382, 420, 23, 383, 31, 376, 5, 55, 89, 379, 16, 169, 19]"
16164,16164,"[42, 442, 21, 26, 14, 99, 19, 27, 23, 41, 24, 98, 55, 11, 15, 61, 88, 409]"
16165,16165,"[14, 402, 420, 398, 57, 42, 61, 23, 409, 425, 17, 22, 382, 54, 169, 41, 84, 419]"
16166,16166,"[84, 23, 14, 383, 22, 398, 395, 57, 30, 61, 17, 382, 402, 388, 19, 89, 169, 27]"
16167,16167,"[57, 61, 409, 99, 14, 402, 23, 9, 22, 98, 84, 100, 109, 398, 17, 103, 430, 19]"
16168,16168,"[14, 57, 61, 17, 84, 85, 409, 86, 382, 398, 22, 384, 26, 88, 99, 23, 430, 9]"
16169,16169,"[433, 434, 57, 61, 0, 435, 436, 398, 22, 84, 437, 55, 75, 17, 430, 400, 712, 21]"
16170,16170,"[398, 61, 14, 57, 22, 411, 402, 17, 409, 84, 23, 41, 19, 400, 9, 396, 169, 16]"
16171,16171,"[82, 15, 798, 22, 197, 380, 14, 89, 384, 231, 0, 55, 256, 5, 712, 41, 42, 31]"
16172,16172,"[14, 57, 61, 409, 398, 22, 402, 17, 10, 23, 430, 19, 84, 41, 9, 5, 379, 382]"
16173,16173,"[712, 398, 14, 808, 57, 134, 84, 388, 807, 812, 61, 86, 88, 16, 169, 382, 23, 392]"
16174,16174,"[57, 14, 430, 425, 54, 22, 398, 61, 412, 84, 23, 17, 431, 26, 0, 41, 383, 55]"
16175,16175,"[41, 57, 55, 14, 61, 42, 9, 84, 21, 398, 411, 22, 0, 400, 383, 402, 23, 408]"
16176,16176,"[14, 398, 16, 409, 22, 17, 61, 23, 19, 57, 383, 382, 420, 9, 395, 55, 88, 402]"
16177,16177,"[57, 61, 430, 22, 398, 84, 14, 82, 420, 23, 19, 431, 440, 17, 382, 383, 409, 29]"
16178,16178,"[14, 57, 398, 61, 100, 22, 84, 16, 23, 430, 402, 383, 99, 17, 409, 9, 425, 29]"
16179,16179,"[0, 57, 14, 61, 430, 420, 84, 22, 23, 398, 17, 383, 41, 395, 409, 443, 402, 19]"
16180,16180,"[55, 57, 398, 61, 402, 23, 84, 430, 54, 712, 14, 22, 169, 409, 82, 21, 17, 29]"
16181,16181,"[14, 57, 398, 23, 22, 17, 84, 61, 409, 19, 383, 420, 402, 382, 29, 85, 430, 384]"
16182,16182,"[57, 14, 383, 398, 84, 22, 382, 19, 425, 430, 23, 432, 61, 420, 5, 88, 169, 17]"
16183,16183,"[57, 398, 22, 84, 0, 14, 61, 712, 402, 23, 29, 19, 24, 87, 169, 430, 799, 17]"
16184,16184,"[14, 57, 17, 409, 23, 61, 22, 398, 84, 430, 25, 16, 9, 432, 10, 41, 383, 420]"
16185,16185,"[14, 398, 61, 57, 23, 409, 16, 17, 22, 402, 43, 384, 84, 382, 41, 19, 383, 401]"
16186,16186,"[376, 88, 14, 804, 0, 15, 169, 388, 798, 17, 89, 402, 799, 377, 420, 812, 57, 382]"
16187,16187,"[61, 57, 84, 55, 14, 169, 22, 382, 17, 398, 170, 403, 430, 23, 0, 402, 99, 157]"
16188,16188,"[22, 23, 14, 61, 398, 17, 420, 19, 402, 57, 382, 20, 84, 26, 42, 409, 41, 9]"
16189,16189,"[14, 84, 398, 22, 57, 55, 61, 17, 382, 9, 23, 19, 409, 396, 437, 384, 430, 383]"
16190,16190,"[57, 61, 398, 402, 23, 84, 22, 42, 14, 430, 54, 88, 388, 43, 17, 27, 400, 55]"
16191,16191,"[57, 398, 61, 23, 84, 17, 19, 22, 430, 395, 30, 14, 409, 432, 29, 82, 388, 55]"
16192,16192,"[57, 23, 14, 17, 383, 382, 379, 169, 88, 42, 399, 102, 409, 420, 0, 61, 798, 55]"
16193,16193,"[382, 798, 420, 5, 383, 384, 157, 379, 380, 25, 419, 440, 434, 57, 376, 0, 432, 198]"
16194,16194,"[55, 412, 420, 23, 54, 414, 31, 57, 173, 442, 398, 67, 169, 425, 21, 799, 432, 99]"
16195,16195,"[57, 61, 84, 14, 409, 398, 22, 17, 382, 23, 430, 420, 19, 379, 82, 383, 376, 41]"
16196,16196,"[14, 398, 22, 17, 57, 23, 16, 61, 382, 409, 420, 19, 41, 84, 402, 383, 9, 26]"
