user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
17461,"[23, 14, 57, 383, 382, 396, 61, 398, 9, 22, 402, 409, 31, 19, 384]",23,14,57,383,382,396,61,398,9,22,402,409,31,19,384
17462,"[57, 55, 23, 61, 100, 41, 398, 14, 420, 430, 409, 17, 22, 84, 169]",57,55,23,61,100,41,398,14,420,430,409,17,22,84,169
17463,"[14, 23, 57, 398, 409, 61, 54, 425, 22, 84, 402, 420, 17, 9, 430]",14,23,57,398,409,61,54,425,22,84,402,420,17,9,430
17464,"[57, 55, 61, 14, 84, 382, 17, 409, 798, 19, 169, 89, 395, 379, 22]",57,55,61,14,84,382,17,409,798,19,169,89,395,379,22
17465,"[398, 57, 14, 23, 61, 440, 41, 101, 441, 425, 432, 22, 430, 84, 9]",398,57,14,23,61,440,41,101,441,425,432,22,430,84,9
17466,"[57, 14, 17, 409, 61, 22, 55, 84, 23, 382, 379, 398, 16, 383, 19]",57,14,17,409,61,22,55,84,23,382,379,398,16,383,19
17467,"[57, 425, 61, 14, 17, 169, 804, 383, 437, 198, 798, 134, 54, 808, 813]",57,425,61,14,17,169,804,383,437,198,798,134,54,808,813
17468,"[9, 61, 16, 10, 409, 17, 57, 14, 398, 21, 420, 23, 383, 445, 22]",9,61,16,10,409,17,57,14,398,21,420,23,383,445,22
17469,"[61, 55, 425, 169, 398, 57, 14, 41, 402, 9, 62, 434, 10, 436, 384]",61,55,425,169,398,57,14,41,402,9,62,434,10,436,384
17470,"[403, 43, 407, 5, 14, 402, 383, 84, 23, 61, 57, 440, 398, 382, 17]",403,43,407,5,14,402,383,84,23,61,57,440,398,382,17
17471,"[14, 16, 398, 61, 19, 22, 382, 57, 376, 5, 379, 169, 17, 23, 42]",14,16,398,61,19,22,382,57,376,5,379,169,17,23,42
17472,"[712, 425, 55, 420, 61, 388, 54, 402, 57, 713, 102, 430, 198, 412, 398]",712,425,55,420,61,388,54,402,57,713,102,430,198,412,398
17473,"[14, 712, 41, 9, 398, 402, 169, 17, 383, 395, 165, 16, 42, 382, 384]",14,712,41,9,398,402,169,17,383,395,165,16,42,382,384
17474,"[14, 409, 411, 57, 16, 395, 61, 17, 9, 22, 23, 398, 100, 402, 396]",14,409,411,57,16,395,61,17,9,22,23,398,100,402,396
17475,"[14, 16, 55, 17, 409, 57, 9, 15, 23, 22, 61, 382, 383, 398, 430]",14,16,55,17,409,57,9,15,23,22,61,382,383,398,430
17476,"[382, 84, 383, 384, 57, 14, 5, 376, 19, 379, 798, 409, 420, 82, 799]",382,84,383,384,57,14,5,376,19,379,798,409,420,82,799
17477,"[57, 24, 54, 398, 414, 22, 420, 383, 31, 27, 23, 403, 798, 61, 64]",57,24,54,398,414,22,420,383,31,27,23,403,798,61,64
17478,"[398, 713, 57, 61, 88, 14, 430, 23, 712, 169, 0, 420, 813, 812, 84]",398,713,57,61,88,14,430,23,712,169,0,420,813,812,84
17479,"[57, 84, 398, 14, 23, 396, 61, 22, 430, 9, 382, 383, 92, 17, 409]",57,84,398,14,23,396,61,22,430,9,382,383,92,17,409
17480,"[57, 398, 22, 14, 420, 379, 61, 84, 0, 430, 396, 383, 23, 388, 440]",57,398,22,14,420,379,61,84,0,430,396,383,23,388,440
17481,"[15, 0, 61, 402, 441, 64, 21, 57, 16, 29, 42, 388, 377, 22, 14]",15,0,61,402,441,64,21,57,16,29,42,388,377,22,14
17482,"[57, 61, 14, 22, 409, 17, 55, 89, 169, 88, 430, 382, 0, 84, 16]",57,61,14,22,409,17,55,89,169,88,430,382,0,84,16
17483,"[109, 798, 54, 112, 104, 41, 804, 799, 842, 99, 42, 169, 103, 17, 43]",109,798,54,112,104,41,804,799,842,99,42,169,103,17,43
17484,"[198, 203, 169, 55, 89, 42, 171, 179, 54, 798, 14, 804, 88, 22, 170]",198,203,169,55,89,42,171,179,54,798,14,804,88,22,170
17485,"[57, 61, 398, 14, 22, 84, 430, 432, 420, 393, 87, 23, 388, 379, 100]",57,61,398,14,22,84,430,432,420,393,87,23,388,379,100
17486,"[14, 409, 398, 100, 57, 23, 22, 61, 396, 17, 402, 383, 169, 9, 382]",14,409,398,100,57,23,22,61,396,17,402,383,169,9,382
17487,"[57, 84, 398, 430, 61, 14, 82, 23, 409, 425, 382, 383, 22, 412, 41]",57,84,398,430,61,14,82,23,409,425,382,383,22,412,41
17488,"[169, 89, 798, 170, 165, 134, 432, 15, 14, 16, 799, 383, 63, 211, 88]",169,89,798,170,165,134,432,15,14,16,799,383,63,211,88
17489,"[22, 14, 19, 61, 57, 382, 15, 392, 376, 16, 379, 384, 398, 432, 440]",22,14,19,61,57,382,15,392,376,16,379,384,398,432,440
17490,"[0, 712, 379, 380, 17, 402, 804, 20, 452, 61, 208, 420, 57, 713, 382]",0,712,379,380,17,402,804,20,452,61,208,420,57,713,382
17491,"[14, 398, 57, 23, 84, 409, 61, 22, 109, 9, 42, 82, 17, 55, 384]",14,398,57,23,84,409,61,22,109,9,42,82,17,55,384
17492,"[57, 14, 409, 22, 17, 61, 430, 84, 19, 23, 25, 9, 382, 384, 798]",57,14,409,22,17,61,430,84,19,23,25,9,382,384,798
17493,"[11, 57, 425, 402, 430, 23, 41, 398, 54, 31, 14, 61, 84, 410, 22]",11,57,425,402,430,23,41,398,54,31,14,61,84,410,22
17494,"[57, 84, 22, 383, 398, 17, 409, 420, 61, 382, 87, 23, 14, 55, 9]",57,84,22,383,398,17,409,420,61,382,87,23,14,55,9
17495,"[398, 23, 402, 22, 41, 17, 14, 432, 57, 149, 391, 143, 409, 88, 105]",398,23,402,22,41,17,14,432,57,149,391,143,409,88,105
17496,"[398, 0, 61, 437, 84, 57, 402, 85, 86, 420, 383, 89, 14, 22, 388]",398,0,61,437,84,57,402,85,86,420,383,89,14,22,388
17497,"[23, 57, 14, 398, 22, 84, 425, 420, 430, 89, 54, 395, 0, 396, 382]",23,57,14,398,22,84,425,420,430,89,54,395,0,396,382
17498,"[384, 157, 31, 89, 91, 383, 54, 377, 55, 41, 30, 99, 14, 158, 148]",384,157,31,89,91,383,54,377,55,41,30,99,14,158,148
17499,"[57, 14, 22, 84, 61, 23, 82, 409, 431, 398, 9, 420, 21, 430, 17]",57,14,22,84,61,23,82,409,431,398,9,420,21,430,17
17500,"[382, 383, 394, 0, 14, 41, 376, 380, 84, 377, 22, 57, 25, 16, 89]",382,383,394,0,14,41,376,380,84,377,22,57,25,16,89
17501,"[89, 57, 14, 24, 398, 22, 382, 17, 430, 420, 379, 409, 376, 383, 61]",89,57,14,24,398,22,382,17,430,420,379,409,376,383,61
17502,"[14, 61, 57, 9, 23, 19, 383, 22, 85, 84, 384, 17, 430, 395, 169]",14,61,57,9,23,19,383,22,85,84,384,17,430,395,169
17503,"[57, 14, 61, 23, 409, 84, 425, 398, 19, 17, 22, 420, 29, 382, 16]",57,14,61,23,409,84,425,398,19,17,22,420,29,382,16
17504,"[14, 17, 409, 398, 57, 0, 425, 420, 61, 22, 23, 9, 798, 19, 380]",14,17,409,398,57,0,425,420,61,22,23,9,798,19,380
17505,"[57, 430, 14, 61, 23, 17, 5, 382, 84, 420, 19, 383, 432, 431, 22]",57,430,14,61,23,17,5,382,84,420,19,383,432,431,22
17506,"[57, 14, 84, 398, 430, 61, 0, 24, 23, 19, 82, 431, 15, 22, 26]",57,14,84,398,430,61,0,24,23,19,82,431,15,22,26
17507,"[57, 61, 398, 383, 84, 22, 14, 382, 88, 29, 432, 420, 23, 17, 440]",57,61,398,383,84,22,14,382,88,29,432,420,23,17,440
17508,"[398, 61, 57, 23, 402, 14, 42, 41, 432, 64, 29, 19, 383, 400, 109]",398,61,57,23,402,14,42,41,432,64,29,19,383,400,109
17509,"[57, 61, 398, 14, 402, 22, 23, 17, 42, 84, 420, 395, 388, 41, 169]",57,61,398,14,402,22,23,17,42,84,420,395,388,41,169
17510,"[57, 398, 14, 61, 17, 55, 84, 22, 383, 409, 23, 430, 382, 384, 440]",57,398,14,61,17,55,84,22,383,409,23,430,382,384,440
17511,"[55, 425, 14, 61, 798, 400, 9, 15, 75, 204, 57, 206, 89, 54, 22]",55,425,14,61,798,400,9,15,75,204,57,206,89,54,22
17512,"[402, 14, 425, 383, 16, 400, 382, 398, 41, 420, 55, 169, 5, 42, 22]",402,14,425,383,16,400,382,398,41,420,55,169,5,42,22
17513,"[14, 409, 84, 23, 55, 395, 396, 57, 29, 61, 22, 443, 400, 17, 712]",14,409,84,23,55,395,396,57,29,61,22,443,400,17,712
17514,"[61, 55, 57, 84, 430, 14, 23, 398, 382, 17, 16, 432, 712, 383, 88]",61,55,57,84,430,14,23,398,382,17,16,432,712,383,88
17515,"[23, 19, 14, 88, 398, 17, 57, 22, 61, 402, 376, 409, 21, 382, 804]",23,19,14,88,398,17,57,22,61,402,376,409,21,382,804
17516,"[57, 23, 398, 383, 22, 61, 388, 169, 92, 89, 387, 88, 170, 67, 0]",57,23,398,383,22,61,388,169,92,89,387,88,170,67,0
17517,"[55, 57, 798, 169, 54, 804, 22, 157, 379, 0, 41, 14, 425, 382, 383]",55,57,798,169,54,804,22,157,379,0,41,14,425,382,383
17518,"[92, 14, 9, 169, 395, 420, 88, 57, 17, 16, 425, 388, 15, 41, 376]",92,14,9,169,395,420,88,57,17,16,425,388,15,41,376
17519,"[14, 61, 409, 16, 402, 398, 57, 383, 23, 17, 382, 9, 384, 84, 29]",14,61,409,16,402,398,57,383,23,17,382,9,384,84,29
17520,"[398, 29, 84, 17, 400, 89, 30, 57, 14, 22, 23, 157, 61, 274, 374]",398,29,84,17,400,89,30,57,14,22,23,157,61,274,374
17521,"[398, 57, 22, 61, 23, 19, 84, 420, 17, 14, 409, 27, 388, 86, 100]",398,57,22,61,23,19,84,420,17,14,409,27,388,86,100
17522,"[433, 57, 436, 434, 61, 398, 22, 402, 425, 385, 67, 420, 435, 17, 14]",433,57,436,434,61,398,22,402,425,385,67,420,435,17,14
17523,"[57, 380, 420, 61, 23, 383, 382, 19, 84, 379, 384, 5, 432, 388, 22]",57,380,420,61,23,383,382,19,84,379,384,5,432,388,22
17524,"[57, 398, 84, 383, 23, 420, 430, 402, 169, 85, 22, 88, 54, 14, 92]",57,398,84,383,23,420,430,402,169,85,22,88,54,14,92
17525,"[55, 61, 57, 440, 169, 376, 14, 398, 23, 89, 383, 19, 409, 742, 432]",55,61,57,440,169,376,14,398,23,89,383,19,409,742,432
17526,"[398, 57, 61, 412, 22, 402, 425, 21, 17, 420, 41, 396, 23, 14, 55]",398,57,61,412,22,402,425,21,17,420,41,396,23,14,55
17527,"[61, 398, 57, 84, 402, 17, 430, 16, 41, 29, 100, 99, 382, 425, 19]",61,398,57,84,402,17,430,16,41,29,100,99,382,425,19
17528,"[57, 61, 14, 398, 394, 23, 84, 420, 88, 432, 383, 435, 22, 388, 169]",57,61,14,398,394,23,84,420,88,432,383,435,22,388,169
17529,"[57, 398, 15, 82, 84, 14, 430, 432, 22, 23, 17, 19, 420, 25, 61]",57,398,15,82,84,14,430,432,22,23,17,19,420,25,61
17530,"[61, 57, 84, 22, 14, 41, 383, 82, 409, 382, 440, 17, 398, 85, 430]",61,57,84,22,14,41,383,82,409,382,440,17,398,85,430
17531,"[57, 430, 61, 23, 14, 19, 22, 713, 82, 17, 25, 84, 432, 169, 431]",57,430,61,23,14,19,22,713,82,17,25,84,432,169,431
17532,"[14, 57, 61, 84, 712, 430, 15, 89, 398, 16, 92, 41, 0, 22, 382]",14,57,61,84,712,430,15,89,398,16,92,41,0,22,382
17533,"[84, 86, 383, 57, 391, 398, 85, 67, 169, 14, 382, 22, 96, 412, 432]",84,86,383,57,391,398,85,67,169,14,382,22,96,412,432
17534,"[57, 9, 61, 84, 398, 14, 17, 420, 19, 25, 41, 22, 440, 430, 18]",57,9,61,84,398,14,17,420,19,25,41,22,440,430,18
17535,"[54, 398, 433, 425, 23, 42, 403, 29, 68, 61, 396, 397, 30, 57, 160]",54,398,433,425,23,42,403,29,68,61,396,397,30,57,160
17536,"[61, 430, 57, 17, 84, 82, 18, 0, 62, 393, 400, 398, 402, 14, 63]",61,430,57,17,84,82,18,0,62,393,400,398,402,14,63
17537,"[712, 250, 715, 383, 714, 55, 713, 179, 421, 23, 9, 396, 413, 57, 402]",712,250,715,383,714,55,713,179,421,23,9,396,413,57,402
17538,"[57, 61, 55, 86, 84, 425, 14, 398, 402, 41, 382, 92, 432, 42, 804]",57,61,55,86,84,425,14,398,402,41,382,92,432,42,804
17539,"[14, 425, 54, 398, 22, 55, 57, 61, 384, 41, 376, 412, 402, 409, 88]",14,425,54,398,22,55,57,61,384,41,376,412,402,409,88
17540,"[383, 169, 14, 19, 55, 5, 198, 380, 208, 157, 382, 61, 804, 388, 384]",383,169,14,19,55,5,198,380,208,157,382,61,804,388,384
17541,"[84, 86, 14, 57, 712, 23, 17, 16, 396, 67, 437, 61, 22, 420, 5]",84,86,14,57,712,23,17,16,396,67,437,61,22,420,5
17542,"[99, 109, 98, 100, 26, 169, 798, 804, 180, 103, 102, 376, 800, 57, 22]",99,109,98,100,26,169,798,804,180,103,102,376,800,57,22
17543,"[82, 14, 380, 57, 87, 84, 440, 402, 445, 379, 231, 19, 230, 42, 55]",82,14,380,57,87,84,440,402,445,379,231,19,230,42,55
17544,"[57, 61, 55, 398, 430, 420, 16, 82, 383, 9, 89, 19, 14, 22, 84]",57,61,55,398,430,420,16,82,383,9,89,19,14,22,84
17545,"[55, 14, 0, 57, 87, 430, 712, 19, 61, 388, 17, 425, 800, 82, 84]",55,14,0,57,87,430,712,19,61,388,17,425,800,82,84
17546,"[57, 61, 425, 409, 84, 382, 396, 23, 430, 89, 432, 17, 19, 14, 403]",57,61,425,409,84,382,396,23,430,89,432,17,19,14,403
17547,"[23, 57, 84, 396, 22, 430, 398, 383, 420, 15, 384, 14, 61, 432, 412]",23,57,84,396,22,430,398,383,420,15,384,14,61,432,412
17548,"[14, 89, 804, 169, 23, 198, 798, 15, 179, 88, 157, 203, 171, 42, 432]",14,89,804,169,23,198,798,15,179,88,157,203,171,42,432
17549,"[100, 99, 102, 98, 398, 101, 23, 432, 17, 57, 14, 10, 22, 61, 382]",100,99,102,98,398,101,23,432,17,57,14,10,22,61,382
17550,"[23, 61, 409, 169, 420, 54, 425, 57, 42, 14, 9, 41, 84, 17, 398]",23,61,409,169,420,54,425,57,42,14,9,41,84,17,398
17551,"[57, 61, 398, 22, 17, 84, 14, 29, 425, 409, 23, 395, 100, 31, 19]",57,61,398,22,17,84,14,29,425,409,23,395,100,31,19
17552,"[57, 14, 17, 84, 712, 16, 402, 430, 61, 22, 26, 103, 23, 41, 398]",57,14,17,84,712,16,402,430,61,22,26,103,23,41,398
17553,"[57, 14, 61, 398, 17, 16, 409, 23, 84, 430, 22, 382, 0, 43, 379]",57,14,61,398,17,16,409,23,84,430,22,382,0,43,379
17554,"[57, 82, 84, 430, 22, 61, 376, 382, 5, 388, 14, 712, 85, 383, 92]",57,82,84,430,22,61,376,382,5,388,14,712,85,383,92
17555,"[14, 9, 16, 17, 382, 61, 409, 55, 432, 398, 23, 420, 57, 19, 402]",14,9,16,17,382,61,409,55,432,398,23,420,57,19,402
17556,"[57, 23, 430, 382, 25, 61, 398, 17, 14, 84, 421, 432, 420, 169, 89]",57,23,430,382,25,61,398,17,14,84,421,432,420,169,89
17557,"[22, 434, 398, 435, 57, 61, 433, 392, 431, 173, 43, 386, 23, 14, 812]",22,434,398,435,57,61,433,392,431,173,43,386,23,14,812
17558,"[55, 61, 42, 398, 57, 9, 84, 22, 43, 88, 41, 402, 409, 443, 411]",55,61,42,398,57,9,84,22,43,88,41,402,409,443,411
17559,"[57, 61, 84, 0, 23, 25, 398, 55, 409, 402, 420, 14, 22, 430, 382]",57,61,84,0,23,25,398,55,409,402,420,14,22,430,382
17560,"[57, 430, 17, 14, 23, 82, 398, 19, 382, 61, 5, 22, 86, 0, 84]",57,430,17,14,23,82,398,19,382,61,5,22,86,0,84
17561,"[14, 55, 169, 19, 23, 57, 0, 22, 16, 420, 15, 799, 798, 376, 382]",14,55,169,19,23,57,0,22,16,420,15,799,798,376,382
17562,"[61, 25, 57, 365, 372, 366, 479, 402, 380, 5, 425, 14, 23, 712, 430]",61,25,57,365,372,366,479,402,380,5,425,14,23,712,430
17563,"[54, 89, 55, 425, 42, 88, 41, 798, 412, 14, 388, 27, 179, 402, 420]",54,89,55,425,42,88,41,798,412,14,388,27,179,402,420
17564,"[398, 23, 84, 432, 14, 57, 100, 409, 61, 22, 443, 430, 17, 9, 19]",398,23,84,432,14,57,100,409,61,22,443,430,17,9,19
17565,"[412, 426, 425, 413, 712, 14, 57, 437, 86, 54, 67, 23, 398, 61, 169]",412,426,425,413,712,14,57,437,86,54,67,23,398,61,169
17566,"[61, 398, 57, 22, 14, 23, 9, 30, 169, 82, 29, 384, 388, 411, 804]",61,398,57,22,14,23,9,30,169,82,29,384,388,411,804
17567,"[14, 57, 22, 23, 398, 55, 84, 61, 395, 29, 19, 382, 169, 41, 377]",14,57,22,23,398,55,84,61,395,29,19,382,169,41,377
17568,"[54, 57, 425, 24, 41, 413, 26, 84, 82, 414, 55, 61, 412, 23, 22]",54,57,425,24,41,413,26,84,82,414,55,61,412,23,22
17569,"[14, 17, 84, 409, 383, 169, 712, 376, 382, 22, 398, 19, 57, 420, 16]",14,17,84,409,383,169,712,376,382,22,398,19,57,420,16
17570,"[402, 41, 42, 398, 29, 21, 5, 22, 31, 57, 376, 61, 287, 435, 14]",402,41,42,398,29,21,5,22,31,57,376,61,287,435,14
17571,"[57, 430, 61, 14, 23, 84, 409, 55, 398, 17, 16, 22, 382, 9, 29]",57,430,61,14,23,84,409,55,398,17,16,22,382,9,29
17572,"[55, 57, 398, 84, 61, 169, 82, 22, 443, 17, 396, 430, 23, 384, 409]",55,57,398,84,61,169,82,22,443,17,396,430,23,384,409
17573,"[398, 84, 57, 61, 22, 0, 29, 19, 5, 14, 23, 86, 396, 27, 435]",398,84,57,61,22,0,29,19,5,14,23,86,396,27,435
17574,"[398, 23, 22, 14, 57, 84, 383, 425, 30, 712, 391, 430, 420, 388, 61]",398,23,22,14,57,84,383,425,30,712,391,430,420,388,61
17575,"[57, 84, 432, 14, 430, 61, 23, 431, 440, 25, 420, 85, 419, 22, 382]",57,84,432,14,430,61,23,431,440,25,420,85,419,22,382
17576,"[100, 409, 99, 402, 398, 23, 9, 41, 61, 17, 57, 84, 379, 10, 101]",100,409,99,402,398,23,9,41,61,17,57,84,379,10,101
17577,"[382, 169, 425, 14, 384, 61, 170, 383, 57, 165, 804, 5, 808, 19, 171]",382,169,425,14,384,61,170,383,57,165,804,5,808,19,171
17578,"[14, 23, 61, 57, 84, 398, 409, 16, 383, 17, 425, 55, 402, 382, 388]",14,23,61,57,84,398,409,16,383,17,425,55,402,382,388
17579,"[57, 14, 425, 398, 23, 22, 430, 84, 409, 383, 17, 54, 82, 420, 434]",57,14,425,398,23,22,430,84,409,383,17,54,82,420,434
17580,"[98, 99, 57, 101, 41, 14, 104, 398, 102, 22, 23, 383, 402, 42, 61]",98,99,57,101,41,14,104,398,102,22,23,383,402,42,61
17581,"[57, 61, 14, 84, 398, 430, 22, 409, 23, 17, 82, 440, 85, 432, 393]",57,61,14,84,398,430,22,409,23,17,82,440,85,432,393
17582,"[14, 57, 84, 398, 402, 22, 61, 41, 23, 17, 383, 9, 409, 82, 430]",14,57,84,398,402,22,61,41,23,17,383,9,409,82,430
17583,"[713, 712, 14, 54, 84, 714, 425, 57, 798, 383, 403, 808, 0, 799, 813]",713,712,14,54,84,714,425,57,798,383,403,808,0,799,813
17584,"[14, 57, 17, 61, 16, 398, 19, 84, 376, 409, 5, 382, 22, 169, 88]",14,57,17,61,16,398,19,84,376,409,5,382,22,169,88
17585,"[55, 384, 92, 157, 31, 804, 54, 379, 84, 89, 41, 443, 64, 61, 77]",55,384,92,157,31,804,54,379,84,89,41,443,64,61,77
17586,"[398, 57, 82, 14, 61, 84, 425, 22, 383, 41, 17, 430, 409, 5, 16]",398,57,82,14,61,84,425,22,383,41,17,430,409,5,16
17587,"[16, 22, 84, 57, 61, 402, 398, 82, 420, 14, 432, 30, 383, 382, 85]",16,22,84,57,61,402,398,82,420,14,432,30,383,382,85
17588,"[55, 110, 84, 62, 427, 798, 383, 23, 64, 173, 409, 420, 15, 89, 441]",55,110,84,62,427,798,383,23,64,173,409,420,15,89,441
17589,"[17, 14, 57, 61, 16, 22, 23, 409, 398, 84, 15, 430, 420, 19, 383]",17,14,57,61,16,22,23,409,398,84,15,430,420,19,383
17590,"[712, 57, 61, 14, 84, 383, 402, 23, 382, 395, 398, 388, 67, 412, 798]",712,57,61,14,84,383,402,23,382,395,398,388,67,412,798
17591,"[61, 57, 398, 14, 23, 430, 88, 30, 420, 19, 22, 804, 29, 17, 26]",61,57,398,14,23,430,88,30,420,19,22,804,29,17,26
17592,"[57, 14, 22, 100, 398, 23, 84, 61, 430, 82, 388, 92, 382, 85, 88]",57,14,22,100,398,23,84,61,430,82,388,92,382,85,88
17593,"[55, 14, 17, 22, 379, 57, 409, 798, 5, 382, 157, 376, 799, 383, 23]",55,14,17,22,379,57,409,798,5,382,157,376,799,383,23
17594,"[14, 61, 398, 100, 23, 57, 425, 84, 409, 17, 22, 384, 55, 402, 99]",14,61,398,100,23,57,425,84,409,17,22,384,55,402,99
17595,"[99, 14, 57, 61, 84, 109, 409, 383, 17, 101, 22, 23, 382, 98, 100]",99,14,57,61,84,109,409,383,17,101,22,23,382,98,100
17596,"[14, 23, 17, 22, 84, 19, 29, 82, 27, 57, 398, 383, 409, 376, 15]",14,23,17,22,84,19,29,82,27,57,398,383,409,376,15
17597,"[57, 14, 61, 17, 22, 84, 19, 440, 430, 398, 383, 382, 16, 420, 0]",57,14,61,17,22,84,19,440,430,398,383,382,16,420,0
17598,"[57, 383, 61, 402, 22, 84, 14, 391, 385, 409, 17, 430, 440, 92, 42]",57,383,61,402,22,84,14,391,385,409,17,430,440,92,42
17599,"[57, 61, 430, 398, 382, 11, 409, 17, 420, 384, 432, 386, 22, 19, 440]",57,61,430,398,382,11,409,17,420,384,432,386,22,19,440
17600,"[55, 14, 712, 42, 84, 19, 101, 425, 57, 89, 169, 382, 22, 409, 23]",55,14,712,42,84,19,101,425,57,89,169,382,22,409,23
17601,"[382, 5, 169, 57, 377, 14, 379, 61, 392, 389, 64, 92, 376, 42, 808]",382,5,169,57,377,14,379,61,392,389,64,92,376,42,808
17602,"[61, 0, 798, 5, 425, 804, 67, 812, 57, 376, 380, 14, 203, 169, 377]",61,0,798,5,425,804,67,812,57,376,380,14,203,169,377
17603,"[84, 14, 22, 57, 382, 61, 383, 19, 380, 198, 379, 17, 169, 398, 420]",84,14,22,57,382,61,383,19,380,198,379,17,169,398,420
17604,"[712, 724, 55, 713, 400, 403, 15, 435, 14, 398, 61, 57, 19, 393, 29]",712,724,55,713,400,403,15,435,14,398,61,57,19,393,29
17605,"[57, 398, 61, 14, 22, 84, 17, 23, 16, 19, 420, 15, 409, 430, 21]",57,398,61,14,22,84,17,23,16,19,420,15,409,430,21
17606,"[61, 398, 57, 409, 14, 17, 23, 400, 84, 384, 22, 402, 430, 425, 382]",61,398,57,409,14,17,23,400,84,384,22,402,430,425,382
17607,"[61, 57, 398, 23, 100, 55, 25, 88, 14, 29, 22, 84, 383, 169, 42]",61,57,398,23,100,55,25,88,14,29,22,84,383,169,42
17608,"[55, 67, 169, 438, 27, 92, 413, 412, 31, 54, 26, 30, 433, 41, 56]",55,67,169,438,27,92,413,412,31,54,26,30,433,41,56
17609,"[57, 17, 409, 9, 14, 398, 61, 16, 430, 43, 402, 384, 0, 19, 22]",57,17,409,9,14,398,61,16,430,43,402,384,0,19,22
17610,"[425, 54, 61, 712, 398, 57, 434, 22, 41, 420, 396, 169, 14, 55, 23]",425,54,61,712,398,57,434,22,41,420,396,169,14,55,23
17611,"[57, 398, 54, 84, 430, 396, 55, 420, 403, 412, 61, 22, 29, 41, 198]",57,398,54,84,430,396,55,420,403,412,61,22,29,41,198
17612,"[14, 398, 61, 17, 411, 41, 23, 395, 57, 382, 383, 84, 19, 16, 409]",14,398,61,17,411,41,23,395,57,382,383,84,19,16,409
17613,"[84, 22, 398, 14, 19, 57, 23, 17, 383, 409, 25, 382, 61, 82, 379]",84,22,398,14,19,57,23,17,383,409,25,382,61,82,379
17614,"[398, 383, 391, 437, 22, 88, 382, 67, 425, 92, 14, 402, 86, 23, 385]",398,383,391,437,22,88,382,67,425,92,14,402,86,23,385
17615,"[14, 398, 22, 17, 23, 409, 402, 379, 55, 425, 382, 61, 383, 21, 19]",14,398,22,17,23,409,402,379,55,425,382,61,383,21,19
17616,"[712, 57, 420, 61, 17, 41, 169, 14, 88, 382, 425, 5, 249, 22, 409]",712,57,420,61,17,41,169,14,88,382,425,5,249,22,409
17617,"[398, 54, 55, 57, 412, 14, 382, 84, 420, 67, 430, 400, 23, 61, 22]",398,54,55,57,412,14,382,84,420,67,430,400,23,61,22
17618,"[57, 61, 17, 14, 398, 23, 84, 22, 16, 29, 19, 9, 409, 798, 420]",57,61,17,14,398,23,84,22,16,29,19,9,409,798,420
17619,"[14, 398, 22, 17, 26, 57, 0, 61, 409, 402, 169, 19, 376, 84, 15]",14,398,22,17,26,57,0,61,409,402,169,19,376,84,15
17620,"[55, 425, 14, 398, 402, 84, 57, 61, 100, 41, 23, 395, 9, 54, 42]",55,425,14,398,402,84,57,61,100,41,23,395,9,54,42
17621,"[398, 41, 14, 400, 402, 409, 84, 411, 432, 100, 395, 18, 57, 410, 798]",398,41,14,400,402,409,84,411,432,100,395,18,57,410,798
17622,"[14, 398, 57, 61, 30, 89, 22, 395, 17, 383, 23, 5, 382, 376, 425]",14,398,57,61,30,89,22,395,17,383,23,5,382,376,425
17623,"[398, 14, 61, 57, 425, 420, 55, 21, 23, 409, 17, 43, 396, 430, 30]",398,14,61,57,425,420,55,21,23,409,17,43,396,430,30
17624,"[61, 57, 14, 398, 383, 382, 84, 5, 391, 430, 55, 392, 432, 26, 22]",61,57,14,398,383,382,84,5,391,430,55,392,432,26,22
17625,"[398, 14, 57, 61, 412, 84, 425, 23, 22, 0, 437, 55, 402, 395, 432]",398,14,57,61,412,84,425,23,22,0,437,55,402,395,432
17626,"[57, 61, 398, 17, 14, 22, 430, 409, 23, 16, 10, 84, 402, 19, 379]",57,61,398,17,14,22,430,409,23,16,10,84,402,19,379
17627,"[14, 22, 432, 398, 23, 384, 402, 382, 86, 84, 57, 61, 399, 10, 383]",14,22,432,398,23,384,402,382,86,84,57,61,399,10,383
17628,"[398, 57, 61, 14, 100, 402, 17, 432, 104, 99, 109, 103, 409, 84, 430]",398,57,61,14,100,402,17,432,104,99,109,103,409,84,430
17629,"[17, 14, 22, 19, 57, 420, 379, 61, 84, 5, 383, 409, 376, 88, 89]",17,14,22,19,57,420,379,61,84,5,383,409,376,88,89
17630,"[57, 398, 55, 84, 61, 14, 382, 22, 409, 169, 23, 383, 402, 170, 395]",57,398,55,84,61,14,382,22,409,169,23,383,402,170,395
17631,"[420, 383, 437, 55, 388, 92, 412, 88, 17, 84, 14, 391, 402, 169, 409]",420,383,437,55,388,92,412,88,17,84,14,391,402,169,409
17632,"[17, 14, 398, 57, 21, 23, 25, 382, 11, 376, 55, 409, 16, 22, 441]",17,14,398,57,21,23,25,382,11,376,55,409,16,22,441
17633,"[57, 98, 100, 61, 400, 22, 14, 82, 18, 402, 430, 99, 84, 411, 19]",57,98,100,61,400,22,14,82,18,402,430,99,84,411,19
17634,"[57, 61, 430, 82, 84, 398, 22, 88, 443, 55, 382, 16, 20, 14, 5]",57,61,430,82,84,398,22,88,443,55,382,16,20,14,5
